x,order1,order2,order3
55.0,84.03380631937297,99.1375122099325,145.1738689700728
56.0,83.9852275238918,99.1399244736923,145.19937780043932
57.0,83.93665075866157,99.142263353889,145.22488606211556
58.0,83.88807635668779,99.1445294374922,145.25039411650843
59.0,83.83950465097602,99.14672331147148,145.27590232502513
60.0,83.79093597453179,99.14884556279655,145.30141104907267
61.0,83.74237066036058,99.15089677843703,145.32692065005824
62.0,83.69380904146792,99.15287754536251,145.35243148938883
63.0,83.64525145085936,99.15478845054264,145.37794392847155
64.0,83.59669822154041,99.15663008094704,145.4034583287135
65.0,83.54814968651662,99.15840302354536,145.42897505152175
66.0,83.49960617879346,99.16010786530724,145.45449445830334
67.0,83.4510680313765,99.1617451932023,145.48001691046545
68.0,83.40253557727124,99.16331559420011,145.5055427694151
69.0,83.35400914948322,99.16481965527043,145.53107239655938
70.0,83.30548908101794,99.16625796338279,145.55660615330538
71.0,83.25697570488097,99.16763110550686,145.5821444010602
72.0,83.20846935407776,99.16893966861225,145.6076875012309
73.0,83.1599703616139,99.17018423966861,145.6332358152246
74.0,83.1114790604949,99.17136540564557,145.65878970444837
75.0,83.06299578372627,99.17248375351275,145.68434953030922
76.0,83.01452086431352,99.17353987023981,145.70991565421437
77.0,82.96605463526218,99.17453434279635,145.7354884375708
78.0,82.91759742957782,99.17546775815198,145.7610682417856
79.0,82.86914958026593,99.1763407032764,145.78665542826596
80.0,82.820711420332,99.1771537651392,145.81225035841885
81.0,82.77228328278163,99.17790753070997,145.83785339365136
82.0,82.72386550062026,99.17860258695845,145.8634648953706
83.0,82.67545840685347,99.17923952085417,145.8890852249837
84.0,82.62706233448677,99.17981891936681,145.9147147438977
85.0,82.57867761652568,99.18034136946596,145.94035381351972
86.0,82.53030458597571,99.18080745812132,145.9660027952567
87.0,82.48194357584244,99.18121777230247,145.99166205051594
88.0,82.43359491913132,99.18157289897908,146.0173319407044
89.0,82.3852589488479,99.18187342512073,146.04301282722918
90.0,82.33693599799771,99.18211993769707,146.06870507149736
91.0,82.28862639958629,99.18231302367775,146.09440903491608
92.0,82.24033048661917,99.18245327003238,146.12012507889233
93.0,82.19204859210183,99.18254126373063,146.14585356483326
94.0,82.14378104903979,99.18257759174207,146.1715948541459
95.0,82.09552819043863,99.18256284103636,146.19734930823742
96.0,82.04729034930384,99.18249759858314,146.22311728851486
97.0,81.99906785864094,99.18238245135207,146.24889915638525
98.0,81.95086105145546,99.1822179863127,146.27469527325576
99.0,81.90267026075293,99.18200479043472,146.30050600053346
100.0,81.85449581953887,99.18174345068776,146.32633169962537
101.0,81.8063380608188,99.18143455404145,146.35217273193865
102.0,81.75819731759825,99.1810786874654,146.37802945888035
103.0,81.71007392288271,99.18067643792925,146.40390224185754
104.0,81.66196820967777,99.18022839240264,146.42979144227732
